id,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
0,1816,8116311156,0,6,,,101,0.1,5.2,1.13,0.94,0.2,0.1,0.1,0.2,0.3
0,1816,8117211196,0,2,,,7,0.57,23,5.98,7.89,0.16,0.1,0.1,0.2,0.2
0,1816,8118011154,0,4,,,3,0.2,5.1,2.07,2.65,0.1,0.1,0.1,0.2,0.2
0,1816,8118111168,0,6,,,388,0.1,49.2,1.36,3.13,0.2,0.1,0.1,0.2,0.2
0,1816,8119011167,0,2,,,1043,0.1,4936.8,49.05,234.14,0.1,0.1,0.1,0.2,0.2
0,1816,8119511159,0,6,,,2,0.3,2,1.15,1.2,0.1,0.1,0.1,0.2,0.2
0,1816,8121411147,0,4,,,13,0.1,26.4,2.66,7.21,0.13,0.1,0.1,0.2,0.2
0,1816,8121411147,0,5,,,13,0.14,1.9,0.66,0.55,0.13,0.1,0.1,0.2,0.2
0,1816,8121411147,0,6,,,11,0.1,1.1,0.49,0.36,0.11,0.1,0.1,0.2,0.2
0,1816,8121411153,0,2,,,3,0.1,0.7,0.37,0.31,0.1,0.1,0.1,0.2,0.2
0,1816,8123111162,0,6,,,3056,0,4971.2,25.03,196.58,0.1,0.1,0.1,0.2,0.31
0,1816,8126311182,0,3,,,2,0.1,0.2,0.15,0.07,0.1,0.1,0.1,0.2,0.2
0,1816,8128811139,0,5,,,159,0,6.5,0.77,0.96,0.1,0.1,0.1,0.2,0.2
0,1816,8128811139,0,4,,,156,0,7.6,1,1.38,0.1,0.1,0.1,0.2,0.2
0,1816,8131611171,0,6,,,92,0.1,5.5,0.69,0.81,0.2,0.1,0.1,0.2,0.3
0,1816,8131611171,0,5,,,103,0,7.2,0.52,0.72,0.2,0.1,0.1,0.2,0.3
0,1816,8131611171,0,3,,,86,0,6.2,0.81,1.07,0.2,0.1,0.1,0.2,0.2
0,1816,8131611171,0,4,,,85,0.01,5.9,0.58,0.67,0.2,0.1,0.1,0.2,0.2
0,1816,8131711163,0,7,,,38,0.1,3.5,1,0.83,0.2,0.1,0.1,0.2,0.2
0,1816,8131911160,0,3,,,74,0.1,4,0.47,0.54,0.2,0.1,0.1,0.2,0.2
0,1816,8131911160,0,4,,,57,0.1,2.5,0.54,0.45,0.2,0.1,0.1,0.2,0.2
0,1816,8131911160,0,6,,,44,0.1,1.6,0.58,0.4,0.1,0.1,0.1,0.2,0.2
0,1816,8131911160,0,5,,,56,0.1,2,0.54,0.38,0.2,0.1,0.1,0.2,0.2
0,1816,8132711151,0,7,,,14,0.5,57,14.14,20.49,0.1,0.1,0.1,0.2,0.2
0,1816,8132711151,0,2,,,14,0.3,69,10.71,21.08,0.1,0.1,0.1,0.2,0.2
0,1816,8133411170,0,2,,,39,0,1.2,0.44,0.32,0.1,0.1,0.1,0.2,0.2
0,1816,8135911159,0,5,,,2,0.1,0.2,0.15,0.07,0.1,0.1,0.1,0.2,0.2
0,1816,8137711177,0,3,,,158,0.1,3.2,1.08,0.81,0.1,0.1,0.1,0.2,0.2
0,1816,8139411147,0,7,,,380,0.1,168,21.13,28.54,0.2,0.1,0.1,0.2,0.3
0,1816,8142411171,0,7,,,1708,0,15,0.95,1.02,0.2,0.1,0.1,0.2,0.2
0,1816,8143611176,0,4,,,16,0.1,2.2,0.71,0.55,0.1,0.1,0.1,0.2,0.3
0,1816,8150411151,0,7,,,352,0.1,81.2,8.11,10.58,0.1,0.1,0.1,0.2,0.2
0,1816,8151511166,0,6,,,5,0.2,3.5,0.92,1.44,0.2,0.1,0.1,0.2,0.2
0,1816,8151511166,0,7,,,7,0.1,2.7,0.84,0.95,0.2,0.1,0.1,0.2,0.2
0,1816,8151511166,0,2,,,4,0.2,0.3,0.23,0.05,0.1,0.1,0.1,0.2,0.2
0,1816,8151511166,0,5,,,7,0.1,0.3,0.2,0.06,0.2,0.1,0.1,0.2,0.2
0,1816,8152211155,0,7,,,149,0.2,5.1,1.48,0.99,0.2,0.1,0.1,0.2,0.2
0,1816,8152911173,0,3,,,9,0.1,0.4,0.26,0.09,0.2,0.1,0.1,0.2,0.2
0,1816,8152911173,0,4,,,12,0.2,0.3,0.24,0.05,0.2,0.1,0.1,0.2,0.2
0,1816,8153811155,0,5,,,2,0.2,1.6,0.9,0.99,0.1,0.1,0.1,0.2,0.2
0,1816,8155711155,0,2,,,1775,0,45.5,1.52,4.56,0.1,0.1,0.1,0.2,0.2
0,1816,8156311171,0,6,,,1446,0,354.6,4.58,17.63,0.1,0.1,0.1,0.2,0.4
0,1816,8156711183,0,5,,,12,0.2,0.3,0.22,0.04,0.2,0.1,0.1,0.2,0.2
0,1816,8156711183,0,7,,,10,0.2,0.4,0.3,0.09,0.2,0.1,0.1,0.2,0.2
0,1816,8156711183,0,4,,,5,0.1,0.4,0.22,0.11,0.1,0.1,0.1,0.2,0.2
0,1816,8159611163,0,5,,,772,0.1,2,0.4,0.27,0.1,0.1,0.1,0.2,0.2
0,1816,8159611163,0,6,,,682,0.1,2.5,0.32,0.22,0.1,0.1,0.1,0.2,0.2
0,1816,8159611163,0,2,,,702,0.1,2,0.44,0.26,0.1,0.1,0.1,0.2,0.2
0,1816,8114311167,0,4,,,10,0.2,0.3,0.25,0.05,0.2,0.1,0.2,0.2,0.2
0,1816,8116111162,0,6,,,10,0.1,0.5,0.27,0.11,0.2,0.1,0.2,0.2,0.2
0,1816,8121411153,0,4,,,10,0.2,0.8,0.43,0.19,0.2,0.1,0.2,0.2,0.2
0,1816,8121411153,0,3,,,12,0.2,0.6,0.33,0.12,0.2,0.1,0.2,0.2,0.3
0,1816,8122111166,0,7,,,250,0.1,6.7,1.9,1.02,0.2,0.1,0.2,0.2,0.2
0,1816,8131911160,0,2,,,126,0.1,8.4,0.99,1.38,0.2,0.1,0.2,0.2,0.3
0,1816,8137611141,0,7,,,7,41.3,19509.3,5365.8,7312.95,0.2,0.1,0.2,0.2,0.2
0,1816,8138911158,0,6,,,1079,0.1,2.9,0.72,0.36,0.2,0.1,0.2,0.2,0.3
0,1816,8141111174,0,7,,,261,0.2,23.3,2.31,2.87,0.2,0.1,0.2,0.2,0.2
0,1816,8152911173,0,7,,,28,0.2,0.6,0.26,0.1,0.2,0.1,0.2,0.2,0.2
0,1816,8156711183,0,6,,,16,0.1,0.5,0.26,0.1,0.2,0.1,0.2,0.2,0.2
0,1816,8158111185,0,7,,,145197,0,64.4,0.82,1.65,0.2,0.1,0.2,0.2,0.2
0,1814,8135111177,,,,,6,0.1,0.3,0.15,0.08,0.1,0.1,0.1,0.2,0.3
0,1814,8154611184,,,,,55,0.1,8.2,0.41,1.13,0.2,0.1,0.1,0.2,0.7
0,1814,8111711166,,,,,49,0.1,0.5,0.16,0.07,0.2,0.1,0.1,0.2,0.2
0,1814,8130311155,,,,,25,0.1,1.8,0.24,0.38,0.1,0.1,0.1,0.2,0.5
0,1814,8126311182,,,,,3,0.1,0.2,0.17,0.06,0.2,0.1,0.1,0.2,0.2
0,1815,3002278,0,8507,,,123,0.06,2045,36.7,257.02,0.3,0.1,0.19,0.4,0.41
0,1815,3007456,0,8507,,,4,0.4,1.83,0.8,0.69,0.14,0.1,0.1,0.4,0.4
0,1815,3023936,0,8507,,,277,0,12.3,0.9,1.61,0.3,0.1,0.2,0.4,0.5
0,1815,3025684,0,8507,,,2739,0.1,2.5,0.39,0.24,0.3,0.1,0.2,0.4,0.4
0,1815,3027476,0,8507,,,49,0.1,87,16,25.5,0.3,0.1,0.2,0.4,0.5
0,1815,3037988,0,8507,,,92,0,26,2.05,3.43,0.3,0.1,0.2,0.4,0.5
0,1815,3038974,0,8532,,,309,0.1,4.6,0.57,0.56,0.3,0.1,0.2,0.4,0.4
0,1815,3046299,0,8532,,,3862,0,20,0.99,1.07,0.3,0.1,0.2,0.4,0.5
0,1815,3007456,0,8532,,,5,0.1,1.2,0.57,0.5,0.4,0.1,0.14,0.4,0.42
0,1815,8156311187,0,8532,,,2,0.1,0.4,0.25,0.21,0.1,0.1,0.1,0.4,0.4
0,1815,8125211157,0,8507,,,4,0.4,1.83,0.8,0.69,0.14,0.1,0.1,0.4,0.4
0,1815,8159611163,0,8507,,,2739,0.1,2.5,0.39,0.24,0.3,0.1,0.2,0.4,0.4
0,1815,8146111159,0,8532,,,10,0.1,2.3,1.26,0.93,0.3,0.1,0.2,0.4,0.4
0,1815,8119911159,0,8507,,,14,0.2,78.3,11.98,21.33,0.2,0.1,0.2,0.4,0.4
0,1815,8133411170,0,8532,,,145,0.1,2.3,0.66,0.42,0.3,0.1,0.2,0.4,0.5
0,1815,8148711137,0,8507,,,92,0,26,2.05,3.43,0.3,0.1,0.2,0.4,0.5
0,1815,8142411171,0,8532,,,3861,0,10.2,0.99,1.03,0.3,0.1,0.2,0.4,0.5
0,1815,8131911160,0,8532,,,309,0.1,4.6,0.57,0.56,0.3,0.1,0.2,0.4,0.4
0,1815,8137711177,0,8532,,,856,0,41.2,1.16,1.84,0.3,0.1,0.2,0.4,0.5
0,1815,8131611171,0,8507,,,277,0,12.3,0.9,1.61,0.3,0.1,0.2,0.4,0.5
0,1815,8132711151,0,8507,,,49,0.1,87,16,25.5,0.3,0.1,0.2,0.4,0.5
0,1815,8159411159,0,8507,,,449,0,5,0.71,0.59,0.3,0.1,0.2,0.4,0.5
0,1815,8125211157,0,8532,,,5,0.1,1.2,0.57,0.5,0.4,0.1,0.14,0.4,0.42
0,1816,3008142,0,5,,,136,0.1,5,1.59,1.17,0.3,0.1,0.2,0.4,0.5
0,1816,3011145,0,7,,,77,0.2,158.5,17.46,26.21,0.3,0.1,0.2,0.4,0.6
0,1816,3016311,0,2,,,6977,0,25018,9.69,365.16,0.3,0.1,0.2,0.4,0.4
0,1816,3020460,0,7,,,15489,0,549.1,43.5,71.07,0.3,0.1,0.2,0.4,0.5
0,1816,3025313,0,5,,,961,0,413.6,1.38,13.33,0.3,0.1,0.2,0.4,0.5
0,1816,3025313,0,6,,,709,0,32.3,1.12,1.72,0.3,0.1,0.2,0.4,0.4
0,1816,3027476,0,4,,,35,0.1,116,19.94,26.64,0.3,0.1,0.2,0.4,0.4
0,1816,3027476,0,6,,,33,0.1,220,22.58,44.02,0.3,0.1,0.2,0.4,0.4
0,1816,3028193,0,7,,,68,0.2,108.7,9.94,19.08,0.3,0.1,0.2,0.4,0.5
0,1816,3028506,0,6,,,48,0,17.5,2.42,3.53,0.3,0.1,0.2,0.4,0.4
0,1816,3044620,0,2,,,18,0.1,1.9,0.45,0.44,0.3,0.1,0.2,0.4,0.5
0,1816,3046299,0,6,,,3706,0,20,1.01,1.09,0.3,0.1,0.2,0.4,0.4
0,1816,3050218,0,3,,,102,0.1,10.2,2.44,1.93,0.3,0.1,0.2,0.4,0.4
0,1816,3008142,0,3,,,118,0.1,8.4,1.74,1.68,0.2,0.1,0.2,0.4,0.4
0,1816,3036535,0,6,,,2049,0,29212,213.91,1409.04,0.2,0.1,0.1,0.4,0.5
0,1816,3036535,0,4,,,2187,0.1,9677,66.25,351.78,0.2,0.1,0.1,0.4,0.6
0,1816,3007456,0,2,,,3,0.4,1.2,0.67,0.46,0.14,0.1,0.1,0.4,0.4
0,1816,3007456,0,5,,,3,0.42,1.83,1.08,0.71,0.14,0.1,0.1,0.4,0.4
0,1816,8145311161,0,7,,,49,0.2,10.6,3.79,2.4,0.3,0.1,0.3,0.4,0.4
0,1816,8119011167,0,4,,,2168,0.1,9677,66.81,353.27,0.2,0.1,0.1,0.4,0.6
0,1816,8119011167,0,6,,,2035,0,29212,215.32,1413.78,0.2,0.1,0.1,0.4,0.5
0,1816,8125211157,0,5,,,3,0.42,1.83,1.08,0.71,0.14,0.1,0.1,0.4,0.4
0,1816,8125211157,0,2,,,3,0.4,1.2,0.67,0.46,0.14,0.1,0.1,0.4,0.4
0,1816,8127511167,0,2,,,58,0.1,8.5,2.05,1.92,0.3,0.1,0.1,0.4,0.4
0,1816,8143611176,0,5,,,33,0.1,2,0.81,0.45,0.3,0.1,0.1,0.4,0.4
0,1816,8112011172,0,5,,,136,0.1,5,1.59,1.17,0.3,0.1,0.2,0.4,0.5
0,1816,8112011172,0,3,,,118,0.1,8.4,1.74,1.68,0.2,0.1,0.2,0.4,0.4
0,1816,8116611187,0,7,,,78,0.2,409,58.51,77.87,0.3,0.1,0.2,0.4,0.5
0,1816,8118011154,0,2,,,18,0.1,1.9,0.45,0.44,0.3,0.1,0.2,0.4,0.5
0,1816,8118511178,0,7,,,77,0.2,158.5,17.46,26.21,0.3,0.1,0.2,0.4,0.6
0,1816,8125311158,0,3,,,102,0.1,10.2,2.44,1.93,0.3,0.1,0.2,0.4,0.4
0,1816,8127511156,0,6,,,50,0,17.5,2.41,3.46,0.3,0.1,0.2,0.4,0.4
0,1816,8127511167,0,3,,,72,0,7.4,2.86,1.93,0.3,0.1,0.2,0.4,0.5
0,1816,8130611185,0,2,,,101,0.1,10.3,2.03,2.17,0.3,0.1,0.2,0.4,0.4
0,1816,8132711151,0,4,,,35,0.1,116,19.94,26.64,0.3,0.1,0.2,0.4,0.4
0,1816,8132711151,0,6,,,33,0.1,220,22.58,44.02,0.3,0.1,0.2,0.4,0.4
0,1816,8133411170,0,5,,,101,0.1,2,0.87,0.52,0.3,0.1,0.2,0.4,0.5
0,1816,8134811181,0,6,,,245,0,3.3,0.88,0.5,0.3,0.1,0.2,0.4,0.4
0,1816,8134811181,0,4,,,216,0,2.9,1.01,0.52,0.3,0.1,0.2,0.4,0.4
0,1816,8137711177,0,5,,,794,0,413.6,1.43,14.66,0.3,0.1,0.2,0.4,0.5
0,1816,8141911148,0,7,,,68,0.2,108.7,9.94,19.08,0.3,0.1,0.2,0.4,0.5
0,1816,8142411171,0,6,,,3705,0,9.3,1,1.05,0.3,0.1,0.2,0.4,0.4
0,1816,8142811170,0,2,,,222,0.1,608,67.52,111.75,0.3,0.1,0.2,0.4,0.5
0,1816,8147711149,0,7,,,15489,0,549.1,43.5,71.07,0.3,0.1,0.2,0.4,0.5
0,1816,8153411147,0,2,,,6977,0,25018,9.69,365.16,0.3,0.1,0.2,0.4,0.4
0,1816,8159411159,0,6,,,379,0,5.2,0.69,0.54,0.3,0.1,0.2,0.4,0.4
0,1814,8156311187,,,,,2,0.1,0.4,0.25,0.21,0.1,0.1,0.1,0.4,0.4
0,1814,8120911161,,,,,925,0,4.4,0.33,0.46,0.2,0.1,0.1,0.4,0.6
0,1814,3009932,,,,,925,0,4.4,0.33,0.46,0.2,0.1,0.1,0.4,0.6
0,1814,3050479,,,,,738842,0,72.1,0.41,0.63,0.3,0.1,0.2,0.4,0.8
0,1814,8120811196,,,,,738842,0,72.1,0.41,0.63,0.3,0.1,0.2,0.4,0.8
0,1814,8137511147,,,,,77,0.1,121,2.09,13.77,0.1,0.1,0.1,0.4,1.5
0,1814,8160011156,,,,,17,0.1,11.3,1.49,3.53,0.2,0.1,0.1,0.4,10.4
0,1815,3020607,0,8507,,,2,0.1,3.8,1.95,2.62,0.1,0.1,0.1,0.8,0.8
0,1815,8156811181,0,8507,,,4,0.1,54.2,13.9,26.87,0.2,0.1,0.1,0.8,1.1
0,1815,8146811144,0,8507,,,2,0.1,3.8,1.95,2.62,0.1,0.1,0.1,0.8,0.8
0,1815,8113811160,0,8532,,,3353,0.1,130,6.88,12.03,0.4,0.1,0.2,0.8,1.1
0,1816,3013281,0,5,,,197,0.1,402.4,38.02,69.24,0.5,0.1,0.3,0.8,1.1
0,1816,3007124,0,4,,,12826,0,57,2.61,2.94,0.6,0.1,0.3,0.8,0.8
0,1816,8114711180,0,5,,,197,0.1,402.4,38.02,69.24,0.5,0.1,0.3,0.8,1.1
0,1816,8152711158,0,4,,,12826,0,57,2.61,2.94,0.6,0.1,0.3,0.8,0.8
0,1816,8121511181,0,5,,,122125,0,81,2.59,2.75,0.5,0.1,0.2,0.8,1
0,1815,3023081,0,8532,,,4760,-0.4,12.6,1.51,1.08,0.9,0.1,0.6,1.1,1.2
0,1815,40763520,0,8532,,,3,1.1,4.3,2.47,1.65,0.5,0.1,0.1,1.1,1.1
0,1815,8116111151,0,8532,,,3,1.1,4.3,2.47,1.65,0.5,0.1,0.1,1.1,1.1
0,1816,8134811161,0,7,,,10,2,5.4,3.74,1,0.9,0.1,0.8,1.1,1.2
0,1814,8156811181,,,,,5,0.1,54.2,11.28,24,0.8,0.1,0.2,1.1,54.2
0,1815,8153811155,0,8532,,,3,0.1,15.7,5.9,8.53,0.2,0.1,0.1,1.6,1.6
0,1816,8153811155,0,4,,,3,0.1,15.7,5.9,8.53,0.2,0.1,0.1,1.6,1.6
0,1815,3005969,0,8532,,,2,0.1,0.13,0.12,0.02,0.1,0.1,0.1,0.13,0.13
0,1815,8149411175,0,8532,,,2,0.1,0.13,0.12,0.02,0.1,0.1,0.1,0.13,0.13
0,1816,3002187,0,5,,,11,0.1,19.5,2.24,5.74,0.11,0.1,0.11,0.13,0.13
0,1816,3007957,0,6,,,186,0.1,2,0.61,0.46,0.11,0.1,0.1,0.13,0.15
0,1816,3022260,0,5,,,30,0.11,14.2,1.97,3.59,0.11,0.1,0.11,0.13,0.13
0,1816,3024593,0,2,,,51,0.1,42.1,2.99,7.74,0.11,0.1,0.11,0.13,0.14
0,1816,3027300,0,6,,,7,0.11,1.85,0.58,0.66,0.11,0.1,0.1,0.13,0.16
0,1816,3038205,0,6,,,19,0.1,4.25,0.63,1.04,0.11,0.1,0.1,0.13,0.14
0,1816,3038205,0,5,,,20,0.1,13.4,2.07,3.01,0.11,0.1,0.1,0.13,0.14
0,1816,3038205,0,4,,,22,0.11,14.1,1.64,3.33,0.11,0.1,0.11,0.13,0.15
0,1816,3018352,0,4,,,2,0.18,0.26,0.22,0.06,0.1,0.1,0.1,0.13,0.13
0,1816,3018352,0,6,,,2,1.11,2.48,1.79,0.97,0.1,0.1,0.1,0.13,0.13
0,1816,3020655,0,6,,,2,0.26,2.41,1.33,1.52,0.1,0.1,0.1,0.13,0.13
0,1816,3010653,0,6,,,12,0.1,1.42,0.36,0.37,0.13,0.1,0.11,0.13,0.16
0,1816,3020655,0,4,,,3,0.14,0.68,0.35,0.29,0.13,0.1,0.1,0.13,0.13
0,1816,3001247,0,5,,,46,0.1,39,3.18,7.64,0.12,0.1,0.11,0.13,0.14
0,1816,3002527,0,4,,,21,0.11,5.11,1.01,1.33,0.12,0.1,0.11,0.13,0.14
0,1816,3006734,0,3,,,42,0.11,26.5,4.07,6.99,0.12,0.1,0.11,0.13,0.15
0,1816,3010354,0,6,,,10,0.1,9.19,2.23,3.52,0.12,0.1,0.11,0.13,0.13
0,1816,3010354,0,5,,,12,0.12,7.39,1.02,2.1,0.12,0.1,0.11,0.13,0.14
0,1816,3012262,0,3,,,9,0.12,1.68,0.64,0.54,0.12,0.1,0.11,0.13,0.17
0,1816,3012262,0,4,,,9,0.11,3.66,0.94,1.25,0.12,0.1,0.11,0.13,0.17
0,1816,3012602,0,5,,,696,0.1,100,0.48,4.13,0.12,0.1,0.11,0.13,0.14
0,1816,3012602,0,6,,,638,0.1,140,1.08,8.85,0.12,0.1,0.11,0.13,0.14
0,1816,3014126,0,2,,,24,0.1,5.64,0.62,1.12,0.12,0.1,0.1,0.13,0.14
0,1816,3014133,0,6,,,29,0.1,11.8,1.32,2.39,0.12,0.1,0.11,0.13,0.14
0,1816,3016426,0,5,,,1067,0.1,334,1.59,16.3,0.12,0.1,0.11,0.13,0.14
0,1816,3019084,0,3,,,17,0.1,37.7,4.2,9.27,0.12,0.1,0.11,0.13,0.15
0,1816,3019084,0,5,,,15,0.11,6.49,0.79,1.61,0.12,0.1,0.1,0.13,0.15
0,1816,3023351,0,5,,,41,0.1,44.9,4.81,10.31,0.12,0.1,0.11,0.13,0.14
0,1816,3024149,0,4,,,19,0.1,13.3,1.19,3.02,0.12,0.1,0.11,0.13,0.14
0,1816,3024149,0,3,,,15,0.11,2.23,0.74,0.75,0.12,0.1,0.11,0.13,0.13
0,1816,3035584,0,4,,,9,0.11,2.15,0.84,0.78,0.12,0.1,0.11,0.13,0.15
0,1816,8111911159,0,3,,,17,0.1,37.7,4.2,9.27,0.12,0.1,0.11,0.13,0.15
0,1816,8112611172,0,5,,,46,0.1,39,3.18,7.64,0.12,0.1,0.11,0.13,0.14
0,1816,8116511168,0,4,,,9,0.11,3.66,0.94,1.25,0.12,0.1,0.11,0.13,0.17
0,1816,8116511168,0,3,,,9,0.12,1.68,0.64,0.54,0.12,0.1,0.11,0.13,0.17
0,1816,8122111167,0,6,,,12,0.1,1.42,0.36,0.37,0.13,0.1,0.11,0.13,0.16
0,1816,8124511157,0,5,,,693,0.1,18.6,0.26,0.74,0.12,0.1,0.11,0.13,0.14
0,1816,8124511157,0,6,,,633,0.1,46,0.34,1.88,0.12,0.1,0.11,0.13,0.14
0,1816,8124511159,0,4,,,22,0.11,14.1,1.64,3.33,0.11,0.1,0.11,0.13,0.15
0,1816,8124911146,0,5,,,30,0.11,14.2,1.97,3.59,0.11,0.1,0.11,0.13,0.13
0,1816,8127611150,0,4,,,21,0.11,5.11,1.01,1.33,0.12,0.1,0.11,0.13,0.14
0,1816,8128311144,0,3,,,15,0.11,2.23,0.74,0.75,0.12,0.1,0.11,0.13,0.13
0,1816,8128311144,0,4,,,19,0.1,13.3,1.19,3.02,0.12,0.1,0.11,0.13,0.14
0,1816,8144611143,0,4,,,9,0.11,2.15,0.84,0.78,0.12,0.1,0.11,0.13,0.15
0,1816,8150111148,0,6,,,29,0.1,11.8,1.32,2.39,0.12,0.1,0.11,0.13,0.14
0,1816,8151311160,0,2,,,51,0.1,42.1,2.99,7.74,0.11,0.1,0.11,0.13,0.14
0,1816,8152611164,0,5,,,1054,0.1,18.36,0.25,0.6,0.12,0.1,0.11,0.13,0.14
0,1816,8157011154,0,6,,,10,0.1,9.19,2.23,3.52,0.12,0.1,0.11,0.13,0.13
0,1816,8157011154,0,5,,,12,0.12,7.39,1.02,2.1,0.12,0.1,0.11,0.13,0.14
0,1816,8158411153,0,5,,,11,0.1,19.5,2.24,5.74,0.11,0.1,0.11,0.13,0.13
0,1816,8159511164,0,3,,,42,0.11,26.5,4.07,6.99,0.12,0.1,0.11,0.13,0.15
0,1816,8159711192,0,5,,,41,0.1,44.9,4.81,10.31,0.12,0.1,0.11,0.13,0.14
0,1816,8111911159,0,5,,,15,0.11,6.49,0.79,1.61,0.12,0.1,0.1,0.13,0.15
0,1816,8113011156,0,2,,,24,0.1,5.64,0.62,1.12,0.12,0.1,0.1,0.13,0.14
0,1816,8114311158,0,4,,,3,0.14,0.68,0.35,0.29,0.13,0.1,0.1,0.13,0.13
0,1816,8114311158,0,6,,,2,0.26,2.41,1.34,1.52,0.1,0.1,0.1,0.13,0.13
0,1816,8122811153,0,6,,,186,0.1,2,0.61,0.46,0.11,0.1,0.1,0.13,0.15
0,1816,8123111167,0,6,,,7,0.11,1.85,0.58,0.66,0.11,0.1,0.1,0.13,0.16
0,1816,8124511159,0,5,,,20,0.1,13.4,2.07,3.01,0.11,0.1,0.1,0.13,0.14
0,1816,8124511159,0,6,,,19,0.1,4.25,0.63,1.04,0.11,0.1,0.1,0.13,0.14
0,1816,8145411161,0,4,,,2,0.18,0.26,0.22,0.06,0.1,0.1,0.1,0.13,0.13
0,1816,8145411161,0,6,,,2,1.11,2.48,1.79,0.97,0.1,0.1,0.1,0.13,0.13
0,1814,3005969,,,,,2,0.1,0.13,0.12,0.02,0.1,0.1,0.1,0.13,0.13
0,1814,8149411175,,,,,2,0.1,0.13,0.12,0.02,0.1,0.1,0.1,0.13,0.13
0,1816,3004327,0,2,,,237307,0,254800,17.97,653.59,0.38,0.1,0.22,0.52,0.59
0,1814,3007456,,,,,9,0.1,1.83,0.67,0.56,0.42,0.1,0.4,0.99,1.83
0,1814,8125211157,,,,,9,0.1,1.83,0.67,0.56,0.42,0.1,0.4,0.99,1.83
0,1816,3001247,0,6,,,28,0.1,5.33,0.87,1.24,0.11,0.1,0.1,0.12,0.12
0,1816,3001378,0,5,,,9,0.11,6.5,1.44,2.53,0.11,0.1,0.1,0.12,0.12
0,1816,3001378,0,6,,,8,0.1,0.45,0.23,0.12,0.11,0.1,0.1,0.12,0.12
0,1816,3001488,0,6,,,7,0.11,3.96,1.2,1.38,0.11,0.1,0.11,0.12,0.12
0,1816,3001488,0,4,,,9,0.11,11.8,1.56,3.84,0.11,0.1,0.11,0.12,0.12
0,1816,3001488,0,5,,,7,0.12,1.6,0.81,0.64,0.11,0.1,0.11,0.12,0.12
0,1816,3001488,0,3,,,10,0.11,2.25,0.89,0.86,0.11,0.1,0.11,0.12,0.12
0,1816,3002187,0,6,,,9,0.11,5.48,0.81,1.76,0.11,0.1,0.11,0.12,0.13
0,1816,3002479,0,5,,,15,0.1,12.6,1.1,3.19,0.11,0.1,0.11,0.12,0.12
0,1816,3002479,0,4,,,15,0.11,5.12,0.81,1.39,0.11,0.1,0.11,0.12,0.12
0,1816,3002527,0,5,,,15,0.1,17.6,1.51,4.45,0.11,0.1,0.11,0.12,0.13
0,1816,3004141,0,6,,,13,0.1,3.47,0.63,0.94,0.11,0.1,0.11,0.12,0.12
0,1816,3004141,0,4,,,12,0.12,11.3,2.06,3.23,0.11,0.1,0.11,0.12,0.12
0,1816,3006689,0,6,,,8,0.1,2.59,0.84,0.91,0.11,0.1,0.1,0.12,0.15
0,1816,3006734,0,5,,,27,0.1,45.5,2.56,8.86,0.11,0.1,0.11,0.12,0.13
0,1816,3007757,0,6,,,19,0.11,5.46,0.68,1.36,0.11,0.1,0.11,0.12,0.13
0,1816,3011951,0,3,,,21,0.11,46.7,5.68,13.3,0.11,0.1,0.11,0.12,0.12
0,1816,3011951,0,2,,,24,0.11,5.41,1.01,1.42,0.11,0.1,0.11,0.12,0.14
0,1816,3011951,0,6,,,25,0.1,17.4,1.99,4.53,0.11,0.1,0.11,0.12,0.14
0,1816,3011951,0,4,,,18,0.1,52.1,3.82,12.1,0.11,0.1,0.1,0.12,0.12
0,1816,3011951,0,5,,,24,0.1,5.45,0.99,1.4,0.11,0.1,0.11,0.12,0.14
0,1816,3012262,0,5,,,7,0.1,6.67,1.3,2.4,0.11,0.1,0.1,0.12,0.13
0,1816,3012494,0,4,,,6,0.17,0.72,0.4,0.21,0.11,0.1,0.1,0.12,0.13
0,1816,3012602,0,3,,,380,0.1,37,0.31,1.91,0.11,0.1,0.1,0.12,0.12
0,1816,3012602,0,4,,,532,0.1,92,0.54,4.6,0.11,0.1,0.1,0.12,0.13
0,1816,3013101,0,2,,,20,0.1,3.17,0.53,0.86,0.11,0.1,0.11,0.12,0.14
0,1816,3013101,0,5,,,16,0.11,3.01,0.61,0.78,0.11,0.1,0.11,0.12,0.12
0,1816,3013101,0,3,,,14,0.11,42.3,4.62,11.04,0.11,0.1,0.11,0.12,0.12
0,1816,3013101,0,6,,,14,0.11,2.49,0.55,0.69,0.11,0.1,0.11,0.12,0.12
0,1816,3014126,0,4,,,15,0.1,6.23,1.27,1.98,0.11,0.1,0.1,0.12,0.12
0,1816,3014126,0,6,,,17,0.1,8.3,0.64,1.97,0.11,0.1,0.1,0.12,0.12
0,1816,3014126,0,3,,,15,0.1,2.15,0.51,0.66,0.11,0.1,0.1,0.12,0.12
0,1816,3015076,0,6,,,4,0.12,1.06,0.38,0.45,0.11,0.1,0.1,0.12,0.12
0,1816,3016031,0,5,,,6,0.21,0.73,0.34,0.2,0.11,0.1,0.11,0.12,0.12
0,1816,3016426,0,4,,,556,0.1,416.75,4.11,29.06,0.11,0.1,0.1,0.12,0.12
0,1816,3016426,0,7,,,696,0.1,1375,3.61,55.63,0.11,0.1,0.1,0.12,0.12
