id,analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value,source_count_value
1209726,3106,"44824160","8","Condition","","",39,39
1209727,3106,"44821781","8","Condition","","",39,39
1209728,3106,"199860","8","Condition","","",39,410
1209729,3106,"45547788","8","Condition","","",39,39
1209730,3106,"432347","8","Condition","","",39,0
1209731,3106,"72712","8","Condition","","",39,20
1209732,3106,"44827903","8","Condition","","",39,39
1209733,3106,"44832850","8","Condition","","",39,39
1209734,3106,"45582718","8","Condition","","",39,39
1209735,3106,"4265433","8","Condition","","",39,582
1209736,3106,"44826901","8","Condition","","",39,39
1209737,3106,"44832631","8","Condition","","",39,39
1209738,3106,"35225393","8","Condition","","",39,39
1209739,3106,"44821180","8","Condition","","",39,39
1209740,3106,"44828821","8","Condition","","",39,39
1209741,3106,"44824083","8","Condition","","",39,39
1209742,3106,"380727","8","Condition","","",39,1
1209743,3106,"135618","8","Condition","","",39,24
1209744,3106,"436007","8","Condition","","",39,0
1209745,3106,"44829193","8","Condition","","",39,39
1209746,3106,"4092217","8","Condition","","",39,0
1209747,3106,"193984","8","Condition","","",39,207
1209748,3106,"44828020","8","Condition","","",39,39
1209749,3106,"44829003","8","Condition","","",39,39
1209750,3106,"198678","8","Condition","","",39,2
1209751,3106,"35208414","8","Condition","","",39,39
1209752,3106,"4242103","8","Condition","","",39,24
1209753,3106,"35225369","8","Condition","","",39,39
1209754,3106,"44819718","8","Condition","","",39,39
1209755,3106,"193522","8","Condition","","",39,92
1209756,3106,"320116","8","Condition","","",39,28
1209757,3106,"137682","8","Condition","","",39,145
1209758,3106,"44824842","8","Condition","","",39,39
1209759,3106,"44826899","8","Condition","","",39,39
1209760,3106,"44824851","8","Condition","","",39,39
1209761,3106,"44830075","8","Condition","","",39,39
1209762,3106,"44828735","8","Condition","","",39,39
1209763,3106,"35225368","8","Condition","","",39,39
1209764,3106,"44828671","8","Condition","","",39,39
1209765,3106,"44819519","8","Condition","","",295,295
1209766,3106,"45605160","8","Condition","","",295,295
1209767,3106,"74723","8","Condition","","",40,5
1209768,3106,"44832156","8","Condition","","",40,40
1209769,3106,"44834746","8","Condition","","",40,40
1209770,3106,"45533380","8","Condition","","",40,40
1209771,3106,"44833626","8","Condition","","",40,40
1209772,3106,"76725","8","Condition","","",40,685
1209773,3106,"44822380","8","Condition","","",40,40
1209774,3106,"44823330","8","Condition","","",40,40
1209775,3106,"4272240","8","Condition","","",40,112
1209776,3106,"137989","8","Condition","","",40,0
1209777,3106,"44831194","8","Condition","","",40,40
1209778,3106,"45557384","8","Condition","","",40,40
1209779,3106,"44837012","8","Condition","","",40,40
1209780,3106,"44824688","8","Condition","","",40,40
1209781,3106,"45582249","8","Condition","","",40,40
1209782,3106,"73300","8","Condition","","",40,64
1209783,3106,"44823189","8","Condition","","",40,40
1209784,3106,"44832844","8","Condition","","",40,40
1209785,3106,"44834666","8","Condition","","",40,40
1209786,3106,"45552952","8","Condition","","",40,40
1209787,3106,"442110","8","Condition","","",40,1
1209788,3106,"44822863","8","Condition","","",40,40
1209789,3106,"439694","8","Condition","","",40,0
1209790,3106,"35211266","8","Condition","","",40,40
1209791,3106,"138148","8","Condition","","",40,1
1209792,3106,"196152","8","Condition","","",40,64
1209793,3106,"261116","8","Condition","","",40,16
1209794,3106,"44819491","8","Condition","","",40,40
1209795,3106,"44830917","8","Condition","","",40,40
1209796,3106,"44825907","8","Condition","","",40,40
1209797,3106,"4145627","8","Condition","","",40,10
1209798,3106,"380102","8","Condition","","",40,76
1209799,3106,"44831293","8","Condition","","",40,40
1209800,3106,"44821096","8","Condition","","",40,40
1209801,3106,"44832834","8","Condition","","",40,40
1209802,3106,"4317685","8","Condition","","",40,0
1209803,3106,"315564","8","Condition","","",40,615
1209804,3106,"44823147","8","Condition","","",40,40
1209805,3106,"44829856","8","Condition","","",40,40
1209806,3106,"44831472","8","Condition","","",40,40
1209807,3106,"40491960","8","Condition","","",40,0
1209808,3106,"136575","8","Condition","","",40,0
1209809,3106,"40483585","8","Condition","","",40,0
1209810,3106,"44835660","8","Condition","","",40,40
1209811,3106,"45590897","8","Condition","","",40,40
1209812,3106,"435790","8","Condition","","",40,158
1209813,3106,"132466","8","Condition","","",40,19
1209814,3106,"442623","8","Condition","","",40,0
1209815,3106,"201603","8","Condition","","",40,0
1209816,3106,"44832211","8","Condition","","",40,40
1209817,3106,"44820149","8","Condition","","",40,40
1209818,3106,"44820957","8","Condition","","",40,40
1209819,3106,"75863","8","Condition","","",40,1310
1209820,3106,"44834825","8","Condition","","",40,40
1209821,3106,"44829219","8","Condition","","",40,40
1209822,3106,"379816","8","Condition","","",296,0
1209823,3106,"4186037","8","Condition","","",296,0
1209824,3106,"44834640","8","Condition","","",296,296
1209825,3106,"44820775","8","Condition","","",296,296
1209826,3106,"35225097","8","Condition","","",1064,1064
1209827,3106,"4132855","8","Condition","","",1064,0
1209828,3106,"44831061","8","Condition","","",41,41
1209829,3106,"440075","8","Condition","","",41,0
1209830,3106,"44821776","8","Condition","","",41,41
1209831,3106,"376337","8","Condition","","",41,15
1209832,3106,"44829664","8","Condition","","",41,41
1209833,3106,"44823535","8","Condition","","",41,41
1209834,3106,"44831512","8","Condition","","",41,41
1209835,3106,"45581387","8","Condition","","",41,41
1209836,3106,"44826649","8","Condition","","",41,41
1209837,3106,"44835204","8","Condition","","",41,41
1209838,3106,"44820953","8","Condition","","",41,41
1209839,3106,"44825658","8","Condition","","",41,41
1209840,3106,"44830448","8","Condition","","",41,41
1209841,3106,"44829810","8","Condition","","",41,41
1209842,3106,"44829796","8","Condition","","",41,41
1209843,3106,"438120","8","Condition","","",41,512
1209844,3106,"35208970","8","Condition","","",41,41
1209845,3106,"44835611","8","Condition","","",41,41
1209846,3106,"376125","8","Condition","","",41,0
1209847,3106,"45600659","8","Condition","","",41,41
1209848,3106,"44824367","8","Condition","","",41,41
1209849,3106,"35208686","8","Condition","","",41,41
1209850,3106,"40480232","8","Condition","","",41,0
1209851,3106,"381864","8","Condition","","",41,4
1209852,3106,"195856","8","Condition","","",41,30
1209853,3106,"40481358","8","Condition","","",41,0
1209854,3106,"35209275","8","Condition","","",41,41
1209855,3106,"44835853","8","Condition","","",41,41
1209856,3106,"45557963","8","Condition","","",41,41
1209857,3106,"432845","8","Condition","","",41,0
1209858,3106,"4159872","8","Condition","","",41,1722
1209859,3106,"35208660","8","Condition","","",41,41
1209860,3106,"44833236","8","Condition","","",41,41
1209861,3106,"437409","8","Condition","","",41,2
1209862,3106,"81723","8","Condition","","",41,5
1209863,3106,"44834847","8","Condition","","",41,41
1209864,3106,"45582701","8","Condition","","",41,41
1209865,3106,"436336","8","Condition","","",41,0
1209866,3106,"78473","8","Condition","","",41,0
1209867,3106,"4044391","8","Condition","","",41,926
1209868,3106,"40489908","8","Condition","","",41,0
1209869,3106,"44828877","8","Condition","","",41,41
1209870,3106,"44782718","8","Condition","","",41,0
1209871,3106,"44833352","8","Condition","","",41,41
1209872,3106,"44825327","8","Condition","","",41,41
1209873,3106,"435553","8","Condition","","",41,132
1209874,3106,"44837089","8","Condition","","",41,41
1209875,3106,"44822222","8","Condition","","",41,41
1209876,3106,"372309","8","Condition","","",297,21
1209877,3106,"40480602","8","Condition","","",297,29
1209878,3106,"29056","8","Condition","","",42,90
1209879,3106,"44834775","8","Condition","","",42,42
1209880,3106,"133713","8","Condition","","",42,0
1209881,3106,"437498","8","Condition","","",42,0
1209882,3106,"44821857","8","Condition","","",42,42
1209883,3106,"35207792","8","Condition","","",42,42
1209884,3106,"44826329","8","Condition","","",42,42
1209885,3106,"44829894","8","Condition","","",42,42
1209886,3106,"44819976","8","Condition","","",42,42
1209887,3106,"44824266","8","Condition","","",42,42
1209888,3106,"44820159","8","Condition","","",42,42
1209889,3106,"138389","8","Condition","","",42,0
1209890,3106,"44830343","8","Condition","","",42,42
1209891,3106,"44828081","8","Condition","","",42,42
1209892,3106,"133853","8","Condition","","",42,1
1209893,3106,"440748","8","Condition","","",42,0
1209894,3106,"40490929","8","Condition","","",42,0
1209895,3106,"44834741","8","Condition","","",42,42
1209896,3106,"40492458","8","Condition","","",42,0
1209897,3106,"140259","8","Condition","","",42,0
1209898,3106,"43531583","8","Condition","","",42,0
1209899,3106,"44821733","8","Condition","","",42,42
1209900,3106,"45590757","8","Condition","","",42,42
1209901,3106,"439944","8","Condition","","",42,0
1209902,3106,"44833297","8","Condition","","",42,42
1209903,3106,"44826680","8","Condition","","",42,42
1209904,3106,"73302","8","Condition","","",42,18
1209905,3106,"44826395","8","Condition","","",42,42
1209906,3106,"44833227","8","Condition","","",42,42
1209907,3106,"40487059","8","Condition","","",42,0
1209908,3106,"4301167","8","Condition","","",42,0
1209909,3106,"4038835","8","Condition","","",42,325
1209910,3106,"381551","8","Condition","","",42,0
1209911,3106,"35207451","8","Condition","","",42,42
1209912,3106,"77072","8","Condition","","",42,0
1209913,3106,"40483342","8","Condition","","",42,0
1209914,3106,"44827705","8","Condition","","",42,42
1209915,3106,"45562025","8","Condition","","",42,42
1209916,3106,"313791","8","Condition","","",42,48
1209917,3106,"44825545","8","Condition","","",42,42
1209918,3106,"376686","8","Condition","","",42,0
1209919,3106,"44835685","8","Condition","","",42,42
1209920,3106,"4038838","8","Condition","","",42,537
1209921,3106,"44826698","8","Condition","","",42,42
1209922,3106,"44829897","8","Condition","","",554,554
1209923,3106,"44825282","8","Condition","","",2090,2090
1209924,3106,"78987","8","Condition","","",43,0
1209925,3106,"44830194","8","Condition","","",43,43
1209926,3106,"44837000","8","Condition","","",43,43
1209927,3106,"44822258","8","Condition","","",43,43
1209928,3106,"35225433","8","Condition","","",43,43
1209929,3106,"45763751","8","Condition","","",43,0
1209930,3106,"44825516","8","Condition","","",43,43
1209931,3106,"44832195","8","Condition","","",43,43
1209932,3106,"44826684","8","Condition","","",43,43
1209933,3106,"436539","8","Condition","","",43,3
1209934,3106,"44822220","8","Condition","","",43,43
1209935,3106,"44830017","8","Condition","","",43,43
1209936,3106,"44832363","8","Condition","","",43,43
1209937,3106,"138841","8","Condition","","",43,0
1209938,3106,"440321","8","Condition","","",43,3
1209939,3106,"44831490","8","Condition","","",43,43
1209940,3106,"4157605","8","Condition","","",43,0
1209941,3106,"44825451","8","Condition","","",43,43
1209942,3106,"35225072","8","Condition","","",43,43
1209943,3106,"44820651","8","Condition","","",43,43
1209944,3106,"45567472","8","Condition","","",43,43
1209945,3106,"44823136","8","Condition","","",43,43
1209946,3106,"44835088","8","Condition","","",43,43
1209947,3106,"44824075","8","Condition","","",43,43
1209948,3106,"44823325","8","Condition","","",43,43
1209949,3106,"44833860","8","Condition","","",43,43
1209950,3106,"44821136","8","Condition","","",43,43
1209951,3106,"44836893","8","Condition","","",43,43
1209952,3106,"30679","8","Condition","","",43,0
1209953,3106,"44826503","8","Condition","","",43,43
1209954,3106,"44825680","8","Condition","","",43,43
1209955,3106,"254390","8","Condition","","",43,49
1209956,3106,"4239484","8","Condition","","",43,0
1209957,3106,"44830071","8","Condition","","",43,43
1209958,3106,"4029488","8","Condition","","",43,1068
1209959,3106,"441992","8","Condition","","",43,18
1209960,3106,"44819430","8","Condition","","",43,43
1209961,3106,"44832659","8","Condition","","",43,43
1209962,3106,"433516","8","Condition","","",43,51
1209963,3106,"441928","8","Condition","","",43,12
1209964,3106,"44832612","8","Condition","","",43,43
1209965,3106,"433405","8","Condition","","",43,2
1209966,3106,"44824741","8","Condition","","",43,43
1209967,3106,"433208","8","Condition","","",43,9
1209968,3106,"81984","8","Condition","","",43,10
1209969,3106,"440700","8","Condition","","",43,37
1209970,3106,"44834823","8","Condition","","",43,43
1209971,3106,"44830163","8","Condition","","",43,43
1209972,3106,"35207399","8","Condition","","",43,43
1209973,3106,"1569172","8","Condition","","",43,43
1209974,3106,"4150154","8","Condition","","",43,1306
1209975,3106,"134735","8","Condition","","",43,64
1209976,3106,"193255","8","Condition","","",43,0
1209977,3106,"4172432","8","Condition","","",43,108
1209978,3106,"199764","8","Condition","","",43,31
1209979,3106,"44822878","8","Condition","","",43,43
1209980,3106,"44832304","8","Condition","","",43,43
1209981,3106,"4301699","8","Condition","","",299,5747
1209982,3106,"195562","8","Condition","","",299,3841
1209983,3106,"44821974","8","Condition","","",555,555
1209984,3106,"79116","8","Condition","","",44,0
1209985,3106,"44826877","8","Condition","","",44,44
1209986,3106,"200765","8","Condition","","",44,108
1209987,3106,"378160","8","Condition","","",44,135
1209988,3106,"40480429","8","Condition","","",44,0
1209989,3106,"44832481","8","Condition","","",44,44
1209990,3106,"45586281","8","Condition","","",44,44
1209991,3106,"378424","8","Condition","","",44,199
1209992,3106,"45562095","8","Condition","","",44,44
1209993,3106,"40481303","8","Condition","","",44,0
1209994,3106,"35207566","8","Condition","","",44,44
1209995,3106,"253549","8","Condition","","",44,160
1209996,3106,"4195384","8","Condition","","",44,999
1209997,3106,"438688","8","Condition","","",44,1055
1209998,3106,"44833310","8","Condition","","",44,44
1209999,3106,"44829865","8","Condition","","",44,44
1210000,3106,"4035441","8","Condition","","",44,2
1210001,3106,"434300","8","Condition","","",44,298
1210002,3106,"77812","8","Condition","","",44,0
1210003,3106,"44832714","8","Condition","","",44,44
1210004,3106,"44836839","8","Condition","","",44,44
1210005,3106,"45558483","8","Condition","","",44,44
1210006,3106,"321483","8","Condition","","",44,0
1210007,3106,"140823","8","Condition","","",44,0
1210008,3106,"201257","8","Condition","","",44,5
1210009,3106,"35208766","8","Condition","","",44,44
1210010,3106,"435569","8","Condition","","",44,36
1210011,3106,"4209224","8","Condition","","",44,1508
1210012,3106,"35208776","8","Condition","","",44,44
1210013,3106,"197717","8","Condition","","",44,0
1210014,3106,"373775","8","Condition","","",44,0
1210015,3106,"133295","8","Condition","","",44,7
1210016,3106,"44827086","8","Condition","","",44,44
1210017,3106,"44834472","8","Condition","","",44,44
